Id,AccountId,Amount,InterestRate,PaidAmount,RemainingAmount,StartDate,EndDate,Status,Type
LOAN0001,ACC0001,7500,0.025,0,7500,07/10/2022,07/08/2027,active,Student
LOAN0002,ACC0001,10000,0.025,0,10000,07/12/2025,07/08/2027,active,Student
LOAN0003,ACC0001,7500,0.025,0,7500,07/12/2025,07/12/2028,active,Home
LOAN0006,ACC0002,3000,0.025,0,3000,07/12/2025,07/05/2027,active,Student
LOAN0007,ACC0003,4500,0.025,0,4500,07/12/2025,07/07/2028,Waiting For Response,Request-Home
LOAN0008,ACC0004,6000,0.025,0,6000,07/12/2025,07/03/2029,active,Business
LOAN0009,ACC0005,4010,0.025,0,4010,07/12/2025,07/04/2026,active,Student
LOAN0010,ACC0006,1200,0.025,0,1200,07/12/2025,07/05/2026,completed,Home
LOAN0013,ACC0009,600,0.025,0,600,07/12/2025,07/03/2026,active,Student
LOAN0014,ACC0010,1200,0.025,0,1200,07/12/2025,07/12/2026,overdue,Car
LOAN0015,ACC0011,7000,0.025,0,7000,07/12/2025,07/11/2029,Waiting For Response,Request-Business
LOAN0016,ACC0012,2500,0.025,0,2500,07/12/2025,07/08/2027,active,Home
LOAN0017,ACC0013,3300,0.025,0,3300,07/12/2025,07/09/2028,Waiting For Response,Request-Student
LOAN0018,ACC0014,4500,0.025,0,4500,07/12/2025,07/05/2027,active,Business
LOAN0019,ACC0015,5000,0.025,0,5000,07/12/2025,07/06/2029,Waiting For Response,Request-Car
LOAN0020,ACC0016,2800,0.025,0,2800,07/12/2025,07/12/2027,active,Home
LOAN0023,ACC0001,1000,0.025,0,1000,09/12/2025,09/05/2026,active,Business
LOAN0024,ACC0001,500,0.025,0,500,09/12/2025,09/08/2027,overdue,Student
LOAN0025,ACC0001,50,0.025,0,50,10/12/2025,10/08/2027,active,Home
LOAN0026,ACC0001,2085,0.025,0,2085,10/12/2025,10/02/2030,Waiting For Response,Request-Home
LOAN0028,ACC0001,2085,0.025,0,2085,10/12/2025,10/02/2030,active,Home
LOAN0029,ACC0001,20000,0.025,0,20000,11/12/2025,11/06/2027,active,car
LOAN0030,ACC0001,17500,0.025,0,17500,20/12/2025,20/04/2029,Waiting For Response,Request-Home
LOAN0031,ACC0001,33,0.025,0,33,20/12/2025,20/02/2026,Waiting For Response,Request-Business
